,tweet_id,text,num_likes,date,author,Label,cluster,x,y,model_minority
8967,1239906142383456257,"#ChineseVirus? Xenophobia, is alive and well with #America’s #IMPOTUS 😞 https://t.co/4TA0vtsPV1",12,2020-03-17 13:27:15,Burrowsdrums,Counterhate,4,8.710039,0.782412,0
8968,1239750964396978181,"Mr. President- As an American citizen of Chinese heritage, I am ashamed of your blatant disregard for your peoples safety. Your senseless use of terminology is creating a greater divide, when we should be working together to combat the virus. Please be better with your words.",0,2020-03-17 03:10:38,helloimleena,Counterhate,4,9.003807,1.9494932,0
8969,1240022993939488770,"@NBCNews @TODAY_Parents I might be a dickhead calling the virus the Chinese Coronavirus but that doesn't necessarily implies that you can bully Asians, especially Chinese, stop doing that. The virus took enough lives already. https://t.co/5DoI6fCKNk",0,2020-03-17 21:11:34,hoodiecringyboy,Counterhate,4,7.0202055,0.6702323,1
8970,1239703163013300231,@realDonaldTrump This is not Chinese Virus😡Stop racist!,2,2020-03-17 00:00:41,Sarahchenkamo,Counterhate,4,6.2330008,2.766929,0
8971,1239823252970561542,"Plus what a genius is 45 to call this “the Chinese virus,” not only racist but also antagonising the country that makes the world’s PPE, covid 19 testing kits, and most of our drugs, and who has some experience and could help. Stable genius. https://t.co/28qVihdcRP",3,2020-03-17 07:57:52,DrJulieAMiller,Counterhate,4,7.75946,1.4313962,1
8972,1239827001105678336,"@realDonaldTrump Fuck me, 'Chinese Virus'? Have a word with yourself, this isn't the time to be trying to score cheap racist points.",1,2020-03-17 08:12:46,TetchyBitch,Counterhate,4,9.762861,-1.5067371,1
8973,1239944318560813057,"@_rg3_ It just points the finger, and propagates xenophobia against Asian people. Not all people are able to make a difference between ""came from China"" and ""virus because of Chinese people"".
It has a scientific name, let's use it :)",3,2020-03-17 15:58:57,thelinuxEXP,Counterhate,4,9.526953,0.63727444,1
8974,1239923846758780928,"Here is your daily reminder that Chinese isn't a race, it is a nationality. Asian is a race. Nobody is calling this thing the Asian Virus, are they? No? Then stop injecting racism into something that sees no nationality or skin color or any other immutable trait. Grow the EFF up!",1,2020-03-17 14:37:36,jim_demass,Counterhate,4,9.469292,-0.5981311,0
8975,1239940078157189120,@49to51 So calling the “spanish flu” as such is racist? That is the argument against the wuhan virus name as well as calling the redskins their names.,0,2020-03-17 15:42:06,DragonBorneGG,Counterhate,4,7.7353296,-0.47978932,0
8976,1239927848628031491,An All-American Response to a Chinese Virus #RicoTheDems #ArrestThemAllNow #ImpeachObamasJudges https://t.co/3rrN55s4rG #mustread #feedly,0,2020-03-17 14:53:30,kcjw33,Counterhate,4,10.003464,2.919394,0
8977,1239784747024306177,Those racist ignorant fcks calling this a “Chinese Virus” are the same ones who didn’t take it seriously when it was first being reported and are now panic buying all of the toilet paper.,0,2020-03-17 05:24:52,ohsnapsitsriri,Counterhate,4,7.313698,0.9600669,0
8978,1239917130369380352,It’s pretty damn stupid to have a fake president calling the virus Chinese. It really should https://t.co/7bF4B3UNws,4,2020-03-17 14:10:55,Fricat,Counterhate,4,8.669776,-0.5161076,1
8979,1240031594330517504,"Imagine getting triggered over calling the virus a Chinese Virus even though that's where it originated. Truly this is the proof that humanity is devolving when people call facts ""racist"". https://t.co/X2wezzoOgJ",0,2020-03-17 21:45:45,Large_Chungus1,Counterhate,4,7.9010754,-0.24811374,0
8980,1239714725967077378,@mmpadellan @realDonaldTrump It’s not Chinese nor foreign. It’s just a virus.  He’s a moron. Tell him to stop please.,0,2020-03-17 00:46:38,Jailnurse55,Counterhate,4,9.480896,-1.4212093,0
8981,1240016817503887360,"@rwsurvivor @ForestaWriter Covid-19 has an actual name, the people who call it the Chinese virus are the outliers that’s are racist and xenophobic. Just call it by what the real name is, Covid-19",1,2020-03-17 20:47:02,Justyope321,Counterhate,4,6.3240986,0.47007117,0
8982,1239713596449251329,@realDonaldTrump This is NOT a Chinese Virus this is a global virus! Human virus...and you and your ilk constantly make it worse!,1,2020-03-17 00:42:08,Thisisjewel,Counterhate,-1,8.789532,-1.8876,0
8983,1239758245390139392,"@realDonaldTrump it spread due to Chinese people , it is the Chinese virus.",0,2020-03-17 03:39:33,bailey39395053,Counterhate,1,4.2050524,0.6268869,0
8984,1239845854133002240,"@realDonaldTrump is quite right, with respect, to describe #Covid19 as a ""Chinese virus"". It is. It's a Chinese developed bio-weapon, as the President was hinting, over which they lost control. WHO need to start telling the truth if they want to regain their credibility.",3,2020-03-17 09:27:41,RealM_Shrimpton,Counterhate,4,7.5395503,-1.6152524,0
8985,1239707702932254721,@realDonaldTrump Don’t be racist! It is an novel virus! Not a Chinese virus!,0,2020-03-17 00:18:43,CallieChapin,Counterhate,4,9.063598,-1.7706234,0
8986,1239949650540576769,@weijia Making yourself a victim not of Corona virus but of your perceived anti Chinese reference of the virus is taking the liberal victim mentality to a new level. HILARIOUS!!!!,0,2020-03-17 16:20:08,Mparadise29,Counterhate,4,7.4382567,1.8103439,0
8987,1239718377813413888,@realDonaldTrump Why is it called Chinese virus? It doesn't even speak Chinese.,0,2020-03-17 01:01:08,hellowo60684653,Counterhate,4,7.8425407,-1.1440154,0
8988,1239724775338987520,"@Michael1Kelly The chinese virus. I get that it originated there, but thanks for the casual racism DT.",0,2020-03-17 01:26:34,rloyola,Counterhate,4,8.468753,-0.38951594,0
8989,1239839393776631808,@DrEricDing it's right to call others Spanish flu or ebola congo..this is a Chinese virus period,0,2020-03-17 09:02:01,arsenious9,Counterhate,4,6.4485435,-0.30037743,0
8990,1239737542494257153,"@realDonaldTrump Donald, you are a racist.  This is not a “Chinese” Virus.",0,2020-03-17 02:17:17,PicklemanKoda,Counterhate,4,8.954465,-1.5401306,0
8991,1239768232724180993,"@realDonaldTrump You are wrong,it is not called Chinese virus",0,2020-03-17 04:19:15,Salaheiyou3,Counterhate,4,5.476785,1.4040116,0
8992,1239715255762157571,"@BuckSexton Well first we have to figure out if calling it the Chinese Virus is racist.

That's what's most important here, Buck.",7,2020-03-17 00:48:44,BradishRichish2,Counterhate,4,9.519029,-0.71014786,1
8993,1239975026973011968,@realDonaldTrump Stop calling it the Chinese Virus! 🙄🙄🙄🙄,0,2020-03-17 18:00:58,megcwilb,Counterhate,4,7.7420864,6.3113427,0
8994,1239791132919373824,"@realDonaldTrump It's not the ""Chinese Virus"". It's a global pandemic. FYI 🙄",1,2020-03-17 05:50:14,2catsmommy,Counterhate,4,8.313168,-1.8241088,0
8995,1239805465778937857,"@Sageyo_1842 @ferirhiannon @realDonaldTrump But all of them are human beings. I don't deny that the Chinese government should take actions earlier.(if I recall correctly, China discussed about the virus with America way before they announced it to the public.) But Trump also tried to cover the truth because he is afraid of",1,2020-03-17 06:47:12,Waka_1823,Counterhate,4,9.248786,1.4168627,0
8996,1239769442592137218,"@HarleyRouda It is the ""Chinese Virus"" from it's conception in a little Chinese Government Laboratory in Wuhan, to it's birth in a dirty strange food market opposite said Laboratory...
Hence the coronavirus is the #ChineseVirus",14,2020-03-17 04:24:03,confefe1600,Counterhate,-1,5.823098,0.39656648,0
8997,1240053708198539264,@SenTedCruz Its a Chinese Virus...,0,2020-03-17 23:13:37,WheresYoungy,Counterhate,2,5.3865905,-0.86881596,0
8998,1239890282906374146,"@DVATW There's stupid and racist, and then there's ""insisting-on-calling-Corona-#ChineseVirus"" racist and stupid. Guess which category you're in.",0,2020-03-17 12:24:14,theariman,Counterhate,4,9.158298,3.1724975,0
8999,1239977266286911488,"@realDonaldTrump It is a Chinese virus so you can call it that. I,m sure if it originated in america they would call it the American virus.",0,2020-03-17 18:09:52,scaw666,Counterhate,4,7.8962913,-1.1868718,0
9000,1239901064100368385,"I swear to God if a patient is dumb enough to call this the “Chinese virus” in front of me, it will be very hard not to suddenly cough a lot in their immediate presence",10,2020-03-17 13:07:04,anya_steezia,Counterhate,4,7.384225,0.34440997,1
9001,1239730359287201792,You go to hell!  No one can improve where the origin of the virus came from. How dare you  say this is a Chinese virus. FUCK OFF!!!! https://t.co/h3nul5mkhK,0,2020-03-17 01:48:45,lovewildlia,Counterhate,4,9.201156,-1.8098491,0
9002,1239915517084930048,For the record there is no such thing as the Chinese Virus. It's #COVID19 or #coronovarius  to call it something else is irresponsible and misleading!!,1,2020-03-17 14:04:30,kristoff_adams,Counterhate,4,7.7004642,-1.5498999,0
9003,1239703051335798786,Coronavirus is still not an excuse to be a racist scumbag and this guy calling it  the “Chinese virus” is just gonna rile up all these racist fucking morons all over the country even more then they already are https://t.co/mzAoJSx9xW,11,2020-03-17 00:00:14,Efrain_magana,Counterhate,4,7.13501,0.8316689,1
9004,1239729573065043968,"It’s not a Chinese virus!!!! Trump continues to be an embarrassing imbecile during a time in our country when we need a true leader. Thank God, our country has people who are rising to the occasion &amp; are guiding Americans through this tragedy!#TrumpLiesAboutCoronavirus https://t.co/JazL5zDRTc",1,2020-03-17 01:45:37,ShellHuch,Counterhate,4,9.98972,0.44921848,1
9005,1239703763788730370,@realDonaldTrump shame of you. You do nothing before and now. You call it Chinese virus to lead people to be racists. You know nothing. idot,0,2020-03-17 00:03:04,sunwell1994,Counterhate,4,9.750776,-0.9319675,1
9006,1239728399276478464,We are NOT calling it “the Chinese Virus”. No ma’am.,11,2020-03-17 01:40:58,chenyanqing,Counterhate,4,8.367867,-0.50849557,0
9007,1239930485830270978,"@realDonaldTrump First, it’s NOT the “Chinese virus.”
Second, SHUT UP!",0,2020-03-17 15:03:59,MDSwede,Counterhate,4,5.8040833,2.2173727,0
9008,1239719961309769728,"@realDonaldTrump Sounds like the COVID-19 does not recognize or speak English, so you call it “Chinese virus”. China left 2 months time to you to manage well, but it turns to a disaster under your leadership.",0,2020-03-17 01:07:26,jia___le,Counterhate,4,7.8185925,-1.212325,1
9009,1239729050312114177,STOP CALLING IT THE CHINESE VIRUS YOU RACIST ASSHATS,1,2020-03-17 01:43:33,negative_purple,Counterhate,4,6.101927,3.0211143,0
9010,1239942452041023488,"@breezbyyou @MiaFarrow @DonCheadle Then call it the Chinese government virus, at least, or just call it covid while you make your good point, and just admit the president is a bigot.",1,2020-03-17 15:51:32,AquaKong,Counterhate,4,6.4867764,1.2778509,1
9011,1240059582115790848,@realDonaldTrump Please stop calling the Coronavirus the “Chinese Virus” or the previous reference to the “China Virus.” It is insulting.,0,2020-03-17 23:36:58,maryleewrites,Counterhate,4,6.6884155,0.625035,0
9012,1239917867904241666,@realDonaldTrump Dude will you stop calling it “Chinese Virus” jfc it makes you sound actually stupid. It actually takes less effort to type COVID 19,0,2020-03-17 14:13:50,HunterSullivan2,Counterhate,4,9.126241,-1.3123144,1
9013,1239743649304334336,"@realDonaldTrump It's not the Chinese Virus, it's the Trump Virus!",3,2020-03-17 02:41:33,pupsadoodle,Counterhate,4,5.700849,1.2002518,0
9014,1240054489777704960,"Everyone, please stop calling the stuff you get at @PandaExpress ""Chinese food.""  That is racist. #ChineseVirus",558,2020-03-17 23:16:44,yesnicksearcy,Counterhate,4,8.8278055,0.55686,1
9015,1239997753423519744,"@RVAwonk @IrwinRedlenerMD @KatyTurNBC @POTUS is calling it a ""Chinese"" virus, but accountability says it's #TrumpVirus.",5,2020-03-17 19:31:17,KarmicEraser,Counterhate,4,9.523369,2.2968254,0
9016,1239848151093325825,"Complaining about @realDonaldTrump calling it the #ChineseVirus is the most ludicrous thing I've heard all week. It originated in China FFS, it's more accurate than the name for the Spanish Flu!

Although he did miss a trick not calling it the Kung Flu :P",0,2020-03-17 09:36:49,LoZCollector,Counterhate,4,9.843975,2.603511,0
9017,1239730136435523588,@PugilistProdigy if you wanna pinpoint its origin it would be more accurate to call it a bat virus; calling it a chinese virus stirs up tension that’s simply uncalled for. won’t be conversing with you anymore so i’d recommend you do something besides reply to everyone under the “china virus” tag,0,2020-03-17 01:47:52,feversend_,Counterhate,4,6.6560802,1.144133,0
9018,1239903765286830080,"NOW THAT IT IS PROPERLY LABELED AS THE CHINESE VIRUS, WE MUST ALL LISTEN TO DEAR LEADER AND WORK TOGETHER!!!!! https://t.co/lbIDfUTW2u",1,2020-03-17 13:17:48,GregGianfighter,Counterhate,4,9.652071,-2.4034204,1
9019,1239755635551543296,@NBCNews because that's where it originated from? there is absolutely nothing wrong with calling it the Chinese virus.,1,2020-03-17 03:29:11,Dillon75994559,Counterhate,4,8.373289,-0.93249387,0
9020,1240013170326069248,"@realDonaldTrump STOP CALLING IT THE CHINESE VIRUS, RACIST.
WTH is wrong with you?!",0,2020-03-17 20:32:32,yookwangsik,Counterhate,4,9.551803,-1.8189498,0
9021,1239978262886899713,"@HawleyMO If the world still does not act seriously to this type of misinformation propangda, it will implicitly encourage #CCP_is_terrorist to continue
It must be stopped!
#ChineseVirus #WuhanVirus #AntiChinazi",0,2020-03-17 18:13:50,FlyHighCC,Counterhate,4,9.349662,1.5286084,0
9022,1239995405439578115,"@mmpadellan @GOP Chinese virus??!! Good god what is WRONG with you?? Seriously?? At a time like this you want to blame a whole people. Are you not ashamed? This is mother nature, the arrogance!",0,2020-03-17 19:21:57,AmirahKukan,Counterhate,4,6.672646,4.757092,1
9023,1239703498733711360,@missremiashten Lol idiot it’s from China and everyone has called it the Chinese virus on msm. And now China is in engaging propaganda and you are helping them,0,2020-03-17 00:02:01,Danknee6,Counterhate,4,7.7158656,0.20995909,0
9024,1239713990923751424,@charliekirk11 The only racist xenophobe is you by calling it the Chinese virus!!!,0,2020-03-17 00:43:42,WhatASaneBrain,Counterhate,4,9.719694,-2.3278067,0
9025,1239769586565668865,@realDonaldTrump Can you be more racist? Calling it Chinese virus doesn't make your lack of response and irresponsibility to people go away. China reported the situation to WHO a long time ago. The rest is ALL on you. 👎👎👎,0,2020-03-17 04:24:37,xiaocha62644283,Counterhate,4,9.080981,-0.30410296,1
9026,1239827485421780992,"@realDonaldTrump ""the Chinese Virus""... really? That's racism at its most ugliest. Not acceptable for anybody, especially the leader of a country.",0,2020-03-17 08:14:42,David20329036,Counterhate,2,6.5940022,-0.9735812,0
9027,1239924936275374080,@realDonaldTrump It's NOT a Chinese virus ya forking idiot. It's Coronavirus. Get educated,0,2020-03-17 14:41:56,aussierider,Counterhate,4,8.295509,-1.7304546,0
9028,1239969949658955776,"@yyyazy Mom’s, bc people think every Asian is Chinese and think they have the virus bc of it starting in an Asian country. It’s sickening",2,2020-03-17 17:40:48,THICCLING,Counterhate,4,9.381784,-0.57169694,1
9029,1239726334768640000,"@realDonaldTrump You should be ashamed by your ignorance. IT'S NOT ""CHINESE VIRUS""",0,2020-03-17 01:32:45,jieleichen,Counterhate,4,8.597748,-0.8469595,0
9030,1239998491688161281,"This - it is not acceptable for ANYONE to call Covid-19 the “Chinese Virus”, let alone the president of the United States. It is outrageous, blatantly racist, and needs to be remembered https://t.co/sarGCh5WO6",1,2020-03-17 19:34:13,DrMarkCorkum,Counterhate,4,7.300359,0.2447794,0
9031,1239719680341925889,This is so fuck racist. You fucking pig. It’s called coronavirus there are THOUSANDS of Chinese Americans suffering from the effects of this virus. As a president you’re a straight up bitch. https://t.co/p97jGmYLfZ,1,2020-03-17 01:06:19,StephonX_,Counterhate,4,9.87803,-1.2857983,0
9032,1239745355694006272,"@realDonaldTrump As a president,You shouldn't say that. It is irresponsible. There is no ""Chinese virus"".",0,2020-03-17 02:48:20,y5ZHPgqhwhLxy55,Counterhate,4,9.510022,-1.4613001,0
9033,1239917833229869059,STOP CALLING IT THE CHINESE VIRUS YOU FREAKING IDIOT @realDonaldTrump https://t.co/YZeMIp87rB,1,2020-03-17 14:13:42,Lillaayyyyy,Counterhate,4,9.542543,3.4248197,0
9034,1240043389648863234,"@tiffahhnee @mycognizantflow Yet, there was no outcry for when it was first called Wuhan Virus until someone felt like it was not PC. 

Not uncommon for an illness to be names after a location. And yes, it is “foreign”. 

Did he said it infected only a certain race?",0,2020-03-17 22:32:37,Travelnpack,Counterhate,4,6.851968,0.62179726,1
9035,1239710518035841024,This is not a “Chinese virus”. It is a virus and it affects ALL OF US regardless of race or nationality! It is incredibly irresponsible to call it such and you’re only stoking the violent fires of racism and xenophobia. Asshole. https://t.co/VhlUij73HK,2,2020-03-17 00:29:54,Opimi1,Counterhate,4,8.812798,-1.9131824,0
9036,1239710189034635265,"“Chinese virus” 
Racism is NOT a part of the American values. 
Why do you hate this country?",0,2020-03-17 00:28:36,ZoeG_Resist,Counterhate,4,9.849026,-1.2377247,0
9037,1239929815832113157,"@realDonaldTrump It is not 'the Chinese virus' the WHO name is Covid-19 a coronavirus, ok 🍊🤡",0,2020-03-17 15:01:19,lauracmackenzie,Counterhate,-1,6.847154,-1.4875976,0
9038,1239914619973570561,"@DrewPavlou This is where it started. This is why it's called the Wuhan Flu. 

It's not the fault of the Chinese people but the 
FAULT of the COMMUNIST CHINESE Govt. 
Stop spreading LIES. 

#americanvirus #ChineseVirus #TrumpVirus 
#coronavirus #QuarantineLife #stayhomechallenge #WuhanFlu",0,2020-03-17 14:00:56,2ndleprechaun,Counterhate,4,8.368589,-1.1222614,0
9039,1239961938127454209,"If you think that it's racism, can you seek an (official) reassessment for Spanish flu, German measles,  Zika virus and so on? 🤔
#WuhanVirus 
#ChineseVirus 
#Coronavid19 
#ChinaVirus 
#Chinazi https://t.co/n3QN8Z2EQQ",0,2020-03-17 17:08:58,candicesheep,Counterhate,4,7.390639,-0.054642305,0
9040,1239717312015396866,@ExGOPer @Valkyrry @IvankaTrump @OGOPer @realDonaldTrump And let's not forget the racist in Chief calling this the Chinese virus just today.,8,2020-03-17 00:56:54,LonelyDem1,Counterhate,4,7.113239,1.5578048,0
9041,1239719300061179905,"It is shameful to regard this pandemic as the Chinese Virus. Viruses know no race. Please stop the hate. Shame on you if you hate on anyone, in words or action, during this trying time.

Let love reign. We need each other more than ever.",5,2020-03-17 01:04:48,MayAgbe2sin,Counterhate,4,9.37406,-1.27582,1
9042,1239767464868806656,"People getting mad at Trump because he calls COVID-19 ""Chinese Virus"". But hey, that's what it is... Isn't it? Its origin is China. Stop euphemizing every single thing! https://t.co/BVOcgzvq5W",0,2020-03-17 04:16:12,eyervez,Counterhate,2,6.561144,-1.3256584,1
9043,1239989585649610752,"@TheJaredMonroe @benshapiro Calling it the"" Chinese Virus""  = Circle GameEssentially to own the libs.  Normal people don't  wait for a camera to be around to do it for politics.  Normal people will just play the circle game amongst friends, or if it's to attack  the Chinese Government, no need to be cryptic",1,2020-03-17 18:58:49,lance_waterson,Counterhate,4,9.743137,3.677545,1
9044,1239751167552499713,"@publord @tariqnasheed Yes, that's easy. The point here is that doing that (calling the virus Chinese virus) we are targeting chinese people outside his country, like I try to explain you that is happening.",0,2020-03-17 03:11:26,Sir_Ayllon,Counterhate,4,8.470989,-0.20592237,1
9045,1239957866653630464,"#chinesevirus is a racist term you racist fuckmuppet
@realDonaldTrump",1,2020-03-17 16:52:47,cornelli00,Counterhate,4,9.446591,3.025623,0
9046,1239731974631067648,@realDonaldTrump Is COVID-19 Not Chinese Virus!!!!!,1,2020-03-17 01:55:10,ZDS937,Counterhate,0,7.960955,6.58868,0
9047,1239731054967128067,"@realDonaldTrump It is Covid19. When you choose the the word Chinese virus, you are in a big trouble because it will lead to hate for China. This is just not smart. May be you are already sick.",0,2020-03-17 01:51:31,xjchen2008,Counterhate,4,7.510923,-1.391899,1
9048,1239765875122528256,"Pointing fingers instead of solving problems, because the great USA can do no wrong. He has no solutions--just plenty of catch phrases giving closeted racists an excuse to be openly racist. ""Chinese virus"" just made life worse for millions of Asian Americans. Thanks Donald. https://t.co/zximgN4gdT",1,2020-03-17 04:09:53,doorinyourheart,Counterhate,4,9.750122,1.3575531,1
9049,1239935415198588928,"@Ravi27572 Let’s just be brave to call a spade, a spade. When it comes to Sickularism or #ChineseVirus.",1,2020-03-17 15:23:34,HunarTweets,Counterhate,4,8.150051,-0.5262542,0
9050,1239935340460347392,@realDonaldTrump It's NOT the Chinese Virus you AH.  You just can't help being a racist SOB.,0,2020-03-17 15:23:16,LizzieX5149,Counterhate,4,9.543217,-1.1367886,0
9051,1239897203356749824,@realDonaldTrump All states might might not be the same. But all Americans deserve to be treated the same you idiot. Oh and stop with the Chinese virus already. That’s politics and so sickening and dispiriting at a time like this🇺🇸,0,2020-03-17 12:51:44,DebbeLowden,Counterhate,4,10.105683,-0.23298238,1
9052,1239923972432711681,@sarafischer It is a Chinese virus,1,2020-03-17 14:38:06,niconazty,Counterhate,-1,2.7715883,0.4499087,0
9053,1239895719412215808,The name is coronavirus not Chinese Virus!!! https://t.co/IdmZFI8v4q https://t.co/DT2wknoy2M,0,2020-03-17 12:45:50,ladylafaye56,Counterhate,0,7.9998946,6.7232294,0
9054,1239903810757279744,"First of all this is not the “Chinese Virus”, you’re the president of the US you KNOW it’s official and unofficial name. Doesn’t matter where it started it’s everyone’s problem. Second, how about you get your administration to DO something besides travel bans https://t.co/MuNsnd7eEH",2,2020-03-17 13:17:59,MohammadMurtaz6,Counterhate,4,6.5925894,1.2623086,1
9055,1239893546246823937,"Chinese Virus is ""Racist""?

M'kay.

Chinese Isn't a Race.

Next up, PETA protests ""Evian Flu"", name, claims it distresses birds and drives them to fly into buildings in self-loathing.

#ChineseVirus 

#ChineseCoronavirus https://t.co/wOCW76Xtzm",1,2020-03-17 12:37:12,DebaterMaga,Counterhate,4,9.003857,-0.57385206,0
9056,1239898007367286790,"@realDonaldTrump First it’s not a Chinese virus. Second WVA does have cases. And third, it’s because of your inept handling that we have an epidemic.",0,2020-03-17 12:54:55,MarilynMulvihi1,Counterhate,4,7.8768516,-1.8188059,0
9057,1239747381538828289,"@realDonaldTrump I am very disappointed and angry that you call the virus as Chinese virus. Now there is no scientific evidence to show that the virus originated in China, and people all over the world are victims of this epidemic.",0,2020-03-17 02:56:23,rhFcrQ7inz5mGnS,Counterhate,4,7.963558,0.07528618,0
9058,1239943257599217665,people are really getting mad over the fact that coronavirus is... being called a Chinese virus??? that's literally what it is,0,2020-03-17 15:54:44,Voretti,Counterhate,2,6.5829983,-1.3242458,1
9059,1239900854897049601,"#ChineseVirus ORIGINATED in WuH@n Ch!n@. No disrespect to the Poor, beleaguered Ch!nese People!! https://t.co/ZyDD5fRSKY",0,2020-03-17 13:06:14,Naturegirlblog,Counterhate,4,10.340192,-1.4030123,0
9060,1239778291222896640,"How gross and racist. It's not a ""Chinese virus."" https://t.co/gkAhGytaiO",1,2020-03-17 04:59:13,ShoeEars,Counterhate,4,8.683079,-0.83046305,0
9061,1239749253532135424,"@OhSizzles @_SJPeace_ @realDonaldTrump No it is NOT acceptable! It's a racist dog whistle, and if you're half as smart as you think you are you know already, without waiting for the headlines, that calling coronavirus the ""Chinese virus"" will stir racial violence against Americans of Chinese descent.",1,2020-03-17 03:03:50,RayShove1,Counterhate,4,9.736303,-0.007320391,1
9062,1240039360822640640,@RedSahxNation It’s racist. That’s it. It started in China but it’s not a “Chinese Virus”. It’s xenophobia.,1,2020-03-17 22:16:37,baseballbabebos,Counterhate,4,9.650268,-1.202595,0
9063,1240012924858421248,"@realDonaldTrump This is not the ""Chinese flu or the Kungflu"". YOU insult all Asians. I've already been told to go home. I was born here. 
STOP with your BS. UR not consistent. U said this was a Hoax, it will pass just like a miracle. All LIES.",0,2020-03-17 20:31:34,SendHelp_hurry,Counterhate,4,9.358513,-0.8524053,1
9064,1239716178152611840,"Trump is calling it the ""Chinese Virus"" not because he's racist, it's because he's passing blame. Don't be distracted, don't let him get away with it, hold him accountable for his incompetence and his constant misinformation and lies. Don't play his game.",2,2020-03-17 00:52:24,CroweKnows,Counterhate,4,9.316372,0.14125298,0
9065,1239973144821026816,"@K_Uyoroki @XHNews The virus is not Chinese, but comes from your prejudice!",4,2020-03-17 17:53:29,hours37221567,Counterhate,4,6.025151,2.5009491,0
9066,1240046742940389376,@realDonaldTrump Quit calling it “the Chinese Virus” you simp,0,2020-03-17 22:45:57,illingestbboy,Counterhate,4,6.408324,3.4760175,0
9067,1239795474179088390,"""Chinese Virus?!?"" 

Now you're adding racist hysteria to an already dire situation??? https://t.co/3XOQhD7q2P",1,2020-03-17 06:07:29,_egaamega,Counterhate,4,6.696274,4.76539,0
9068,1239745056958906369,This is honestly disgusting that the leader of our Nation is being so ignorant and racist to call this pandemic “the Chinese Virus”. I usually keep my mouth shut when it comes to politics but when this type of xenophobia is shown by our president it should be called out as wrong. https://t.co/jD4Ac1X6b0,2,2020-03-17 02:47:09,StephTweeted_,Counterhate,4,10.32805,0.7045838,1
9069,1239956141397991430,I think it is not a racist remark when I curse the Chinese persons who cooked infected bats (or whatever the shit they ate) or the Chinese zombies citizens (and tourists) who were caught on camera spitting on goods &amp; other surfaces like elevators &amp; walls to spread corona virus! https://t.co/gYH2CL7Orj,0,2020-03-17 16:45:56,Kemet2MkMert,Counterhate,4,7.647392,1.5899109,0
9070,1240024095867068417,"@feralcreature People like you are exaggerating expiriences like this. Stop calling this the Chinese virus, stop calling it Wuhan, call it fucking COVID 19 like all the medical professions are tell you to @nickmarrotte",1,2020-03-17 21:15:57,wanderrlex,Counterhate,4,9.10117,-1.2211692,0
9071,1239740740907008001,@drunkoctopoos @CruzThirsty @oldfatactor @MyolLife @eugenegu @realDonaldTrump It’s fine to call it Chinese virus but Asians didn’t beat up black people for no reason when Ebola broke out,8,2020-03-17 02:30:00,MzBarca1,Counterhate,4,5.8179336,1.7314342,1
9072,1239834748849176576,@KanchanGupta People think they’re “sticking it to the libs” by using the expression “Chinese virus”.... Embarrassing. #Covid,0,2020-03-17 08:43:33,LockdownCorona,Counterhate,2,6.574626,-0.98180425,0
9073,1239838354633441282,"@realDonaldTrump And how fitting will it be that this ""Chinese Virus"" named after a Mexican beer will be the exact reason why your racist ass won't get reelected!!",0,2020-03-17 08:57:53,theliberaldiva,Counterhate,4,7.2995677,1.6545697,1
9074,1239901041430331396,@realDonaldTrump Stop calling it the “Chinese” virus! The #scientists have named it. Stop dividing and start working! 1. Where are the tests? 2. Why has the senat not passed Families First HR6201? 3. Get military to begin to build temporary hospitals. 4. Pass UBI for Americans to pay bills!,0,2020-03-17 13:06:59,BioTeachSciLovr,Counterhate,4,8.300768,-1.839485,0
9075,1239867881896194048,#COVID19 is not a Chinese Virus. Only ignorant racists like Trump and those that agree with his xenophobic mind-set think that it is. It's at time like these that humanity shows its best but unfortunately the worst elements rear its ugly head as well at times. https://t.co/9imEoWWuDR,6,2020-03-17 10:55:13,RicheyMarshall,Counterhate,4,9.507363,0.49608433,1
9076,1239900295498362883,@realDonaldTrump Stop calling it the Chinese virus. It makes you look stupid and prejudiced,0,2020-03-17 13:04:01,eknapp63594760,Counterhate,4,9.339377,-1.4646134,0
9077,1239922486361444357,"@davidfrum OH YES IT IS #ChinesCommunistGovernmemt !! STOP DEFENDING THE DICTATORSHIP THE CORRUPT THE #DemocratMob model !! 
#ChinaVirus ! 
#ChinaEnemyOfTheWorld",0,2020-03-17 14:32:12,cantbesilenced1,Counterhate,4,9.609484,3.2698174,0
9078,1239801773436669958,"*Chinese Virus*. How deeply irresponsible, hateful and racist. https://t.co/7pFDsIXF2t",0,2020-03-17 06:32:31,james_felton1,Counterhate,4,7.949192,2.8203704,0
9079,1239995234404237313,"It is a #ChineseVirus
No one cares about stupid liberals and the shit they get offended by min by min. They are as irrelevant as a pimple on your ass.",1,2020-03-17 19:21:16,txcheryl,Counterhate,4,8.611868,1.281912,0
9080,1239962416437268482,"@McClainJessicah @AliasTurb @johnpavlovitz @realDonaldTrump You can’t say that it is from China ! It may from USA too, many Chinese American and their American families went back China from USA  for the Chinese New Year of 2020 before the eruption of the virus, when it was the flu season in USAmillions of Americans got symptoms like the V",1,2020-03-17 17:10:52,Swan96282779,Counterhate,4,8.216747,-0.6618442,1
